"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"amplitude"	"angle.c"	"x.c"	"y.c"
12936	48	"Lead"	14	53	"f"	100	2	72.1459143968872	32.6240868993223	-4.9667850754251
12936	48	"Lead"	14	57	"a"	100	2	72.1459143968872	36.5785216749978	-5.56881963002209
12936	48	"Lead"	14	67	"g'"	100	2	72.1459143968872	46.4646086141863	-7.07390601651454
13008	24	"Lead"	14	53	"f"	100	2	72.1634241245136	32.532123298496	-5.53723339687363
13008	24	"Lead"	14	57	"a"	100	2	72.1634241245136	36.475410971041	-6.20841320255528
13008	24	"Lead"	14	67	"g'"	100	2	72.1634241245136	46.3336301524034	-7.88636271675941
13056	24	"Lead"	14	53	"f"	100	2	72.1750972762646	32.4652713720973	-5.91659993037228
13056	24	"Lead"	14	57	"a"	100	2	72.1750972762646	36.4004557808363	-6.63376355829619
13056	24	"Lead"	14	67	"g'"	100	2	72.1750972762646	46.238416802684	-8.42667262810597
13152	48	"Lead"	14	57	"a"	100	2	72.1984435797665	36.2356764104663	-7.48169466604814
13152	48	"Lead"	14	60	"c'"	100	2	72.1984435797665	39.1737042275312	-8.08831855788988
13152	48	"Lead"	14	69	"a'"	100	2	72.1984435797665	47.9877876787257	-9.90819023341511
13224	48	"Lead"	14	57	"a"	100	2	72.215953307393	36.0991260523241	-8.11499219090313
13224	48	"Lead"	14	60	"c'"	100	2	72.215953307393	39.0260822187287	-8.77296453070608
13224	48	"Lead"	14	69	"a'"	100	2	72.215953307393	47.8069507179427	-10.7468815501149
13272	24	"Lead"	14	60	"c'"	100	2	72.227626459144	38.9210175331495	-9.22791385873695
13272	24	"Lead"	14	64	"e'"	100	2	72.227626459144	42.8131192864644	-10.1507052446106
13272	24	"Lead"	14	67	"g'"	100	2	72.227626459144	45.7321956014507	-10.8427987840159
13320	48	"Lead"	14	60	"c'"	100	2	72.2392996108949	38.8106494337378	-9.68160578269459
13320	48	"Lead"	14	64	"e'"	100	2	72.2392996108949	42.6917143771116	-10.649766360964
13320	48	"Lead"	14	67	"g'"	100	2	72.2392996108949	45.602513084642	-11.3758867946661
13392	24	"Lead"	14	60	"c'"	100	2	72.2568093385214	38.6351864782863	-10.3596508526129
13392	24	"Lead"	14	64	"e'"	100	2	72.2568093385214	42.4987051261149	-11.3956159378742
13392	24	"Lead"	14	67	"g'"	100	2	72.2568093385214	45.3963441119864	-12.1725897518202
13440	24	"Lead"	14	60	"c'"	100	2	72.2684824902724	38.5116272150288	-10.8099291973008
13440	24	"Lead"	14	64	"e'"	100	2	72.2684824902724	42.3627899365316	-11.8909221170308
13440	24	"Lead"	14	67	"g'"	100	2	72.2684824902724	45.2511619776588	-12.7016668068284
13536	48	"Lead"	14	55	"g"	100	2	72.2918287937743	33.4676854313137	-10.2427550918018
13536	48	"Lead"	14	59	"b"	100	2	72.2918287937743	37.292563766321	-11.4133556737221
13536	48	"Lead"	14	67	"g'"	100	2	72.2918287937743	44.9423204363355	-13.7545568375625
13608	48	"Lead"	14	55	"g"	100	2	72.3093385214008	33.2832164366065	-10.8271650783576
13608	48	"Lead"	14	59	"b"	100	2	72.3093385214008	37.0870126007901	-12.064555373027
13608	48	"Lead"	14	67	"g'"	100	2	72.3093385214008	44.6946049291573	-14.5393359623659
13656	24	"Lead"	14	55	"g"	100	2	72.3210116731517	33.1545645649772	-11.2149386314307
13656	24	"Lead"	14	59	"b"	100	2	72.3210116731517	36.9436576581175	-12.4966459035942
13656	24	"Lead"	14	67	"g'"	100	2	72.3210116731517	44.521843844398	-15.0600604479213
13704	48	"Lead"	14	55	"g"	100	2	72.3326848249027	33.0213950217281	-11.601184026598
13704	48	"Lead"	14	59	"b"	100	2	72.3326848249027	36.795268738497	-12.9270336296378
13704	48	"Lead"	14	67	"g'"	100	2	72.3326848249027	44.3430161720348	-15.5787328357173
13776	24	"Lead"	14	55	"g"	100	2	72.3501945525292	32.8132099342327	-12.1775717535136
13776	24	"Lead"	14	59	"b"	100	2	72.3501945525292	36.5632910695736	-13.5692942396294
13776	24	"Lead"	14	67	"g'"	100	2	72.3501945525292	44.0634533402554	-16.3527392118611
13824	24	"Lead"	14	55	"g"	100	2	72.3618677042802	32.6688269403123	-12.5597669701284
13824	24	"Lead"	14	59	"b"	100	2	72.3618677042802	36.4024071620622	-13.9951689095716
13824	24	"Lead"	14	67	"g'"	100	2	72.3618677042802	43.8695676055622	-16.8659727884581
13848	24	"Lead"	14	57	"a"	100	2	72.3677042801556	34.4575343052087	-13.4788103928116
13848	24	"Lead"	14	60	"c'"	100	2	72.3677042801556	37.2513884380635	-14.5716869111476
13848	24	"Lead"	14	69	"a'"	100	2	72.3677042801556	45.6329508366278	-17.8503164661558
13920	48	"Lead"	14	57	"a"	100	2	72.3852140077821	34.2162540236299	-14.0800554185852
13920	48	"Lead"	14	60	"c'"	100	2	72.3852140077821	36.9905448904107	-15.2216815336056
13920	48	"Lead"	14	69	"a'"	100	2	72.3852140077821	45.3134174907531	-18.6465598786668
13992	48	"Lead"	14	57	"a"	100	2	72.4027237354086	33.964483629534	-14.6769837425513
13992	48	"Lead"	14	60	"c'"	100	2	72.4027237354086	36.7183606805773	-15.8670094514068
13992	48	"Lead"	14	69	"a'"	100	2	72.4027237354086	44.9799918337072	-19.4370865779733
14040	24	"Lead"	14	60	"c'"	100	2	72.4143968871595	36.530645238879	-16.2945376869417
14040	24	"Lead"	14	64	"e'"	100	2	72.4143968871595	40.1837097627669	-17.9239914556359
14040	24	"Lead"	14	67	"g'"	100	2	72.4143968871595	42.9235081556829	-19.1460817821565
14088	48	"Lead"	14	60	"c'"	100	2	72.4260700389105	36.337952097687	-16.7198456137073
14088	48	"Lead"	14	64	"e'"	100	2	72.4260700389105	39.9717473074556	-18.3918301750781
14088	48	"Lead"	14	67	"g'"	100	2	72.4260700389105	42.6970937147822	-19.6458185961061
14160	24	"Lead"	14	60	"c'"	100	2	72.443579766537	36.0396368201268	-17.3535177377199
14160	24	"Lead"	14	64	"e'"	100	2	72.443579766537	39.6436005021395	-19.0888695114919
14160	24	"Lead"	14	67	"g'"	100	2	72.443579766537	42.346573263649	-20.3903833418208
14208	24	"Lead"	14	60	"c'"	100	2	72.4552529182879	35.8346157774675	-17.7730220300679
14208	24	"Lead"	14	64	"e'"	100	2	72.4552529182879	39.4180773552142	-19.5503242330747
14208	24	"Lead"	14	67	"g'"	100	2	72.4552529182879	42.1056735385243	-20.8833008853298
14304	48	"Lead"	14	57	"a"	100	2	72.4785992217899	32.7542071912047	-17.2093553416633
14304	48	"Lead"	14	64	"e'"	100	2	72.4785992217899	38.9509490922434	-20.4651793252212
14304	48	"Lead"	14	69	"a'"	100	2	72.4785992217899	43.3771933072711	-22.7907678849054
14376	48	"Lead"	14	57	"a"	100	2	72.4961089494163	32.4478705267506	-17.780205237264
14376	48	"Lead"	14	64	"e'"	100	2	72.4961089494163	38.5866568426223	-21.1440278497193
14376	48	"Lead"	14	69	"a'"	100	2	72.4961089494163	42.9715042111021	-23.5467582871874
14424	24	"Lead"	14	55	"g"	100	2	72.5077821011673	30.4955127872703	-17.1762539525193
14424	24	"Lead"	14	62	"d'"	100	2	72.5077821011673	36.5946153447243	-20.6115047430232
14424	24	"Lead"	14	67	"g'"	100	2	72.5077821011673	40.9511171714772	-23.0652553076688
14472	48	"Lead"	14	55	"g"	100	2	72.5194552529183	30.292938648416	-17.5310543905181
14472	48	"Lead"	14	62	"d'"	100	2	72.5194552529183	36.3515263780992	-21.0372652686218
14472	48	"Lead"	14	67	"g'"	100	2	72.5194552529183	40.6790890421586	-23.5417016101244
14544	24	"Lead"	14	55	"g"	100	2	72.5369649805448	29.9813467002774	-18.0587610327443
14544	24	"Lead"	14	62	"d'"	100	2	72.5369649805448	35.9776160403329	-21.6705132392931
14544	24	"Lead"	14	67	"g'"	100	2	72.5369649805448	40.260665568944	-24.2503362439709
14592	24	"Lead"	14	55	"g"	100	2	72.5486381322957	29.7685061866805	-18.4074995426747
14592	24	"Lead"	14	62	"d'"	100	2	72.5486381322957	35.7222074240165	-22.0889994512096
14592	24	"Lead"	14	67	"g'"	100	2	72.5486381322957	39.9748511649709	-24.7186422430203
14688	48	"Lead"	14	57	"a"	100	2	72.5719844357977	31.0067250536079	-20.1886849856539
14688	48	"Lead"	14	60	"c'"	100	2	72.5719844357977	33.5207838417382	-21.8256053898961
14688	48	"Lead"	14	69	"a'"	100	2	72.5719844357977	41.0629602061293	-26.7363666026227
14760	48	"Lead"	14	57	"a"	100	2	72.5894941634241	30.6484916781225	-20.72848180297
14760	48	"Lead"	14	60	"c'"	100	2	72.5894941634241	33.1335045168892	-22.4091695167243
14760	48	"Lead"	14	69	"a'"	100	2	72.5894941634241	40.5885430331892	-27.4512326579872
14808	24	"Lead"	14	60	"c'"	100	2	72.6011673151751	32.869667420205	-22.7944064122125
14808	24	"Lead"	14	64	"e'"	100	2	72.6011673151751	36.1566341622255	-25.0738470534337
14808	24	"Lead"	14	67	"g'"	100	2	72.6011673151751	38.6218592187409	-26.7834275343497
14856	48	"Lead"	14	60	"c'"	100	2	72.6128404669261	32.6013514722498	-23.1765373208086
14856	48	"Lead"	14	64	"e'"	100	2	72.6128404669261	35.8614866194748	-25.4941910528895
14856	48	"Lead"	14	67	"g'"	100	2	72.6128404669261	38.3065879798935	-27.2324313519501
14928	24	"Lead"	14	60	"c'"	100	2	72.6303501945525	32.1905598469775	-23.7437961736989
14928	24	"Lead"	14	64	"e'"	100	2	72.6303501945525	35.4096158316752	-26.1181757910688
14928	24	"Lead"	14	67	"g'"	100	2	72.6303501945525	37.8239078201986	-27.8989605040963
14976	24	"Lead"	14	60	"c'"	100	2	72.6420233463035	31.911208047862	-24.1179352542058
14976	24	"Lead"	14	64	"e'"	100	2	72.6420233463035	35.1023288526482	-26.5297287796264
14976	24	"Lead"	14	67	"g'"	100	2	72.6420233463035	37.4956694562379	-28.3385739236919
15072	48	"Lead"	14	55	"g"	100	2	72.6653696498054	27.4220610603877	-21.7492659002636
15072	48	"Lead"	14	59	"b"	100	2	72.6653696498054	30.5560108958605	-24.2348962888652
15072	48	"Lead"	14	67	"g'"	100	2	72.6653696498054	36.8239105668063	-29.2061570660683
15144	48	"Lead"	14	55	"g"	100	2	72.6828793774319	27.0370532324431	-22.2260602110684
15144	48	"Lead"	14	59	"b"	100	2	72.6828793774319	30.1270021732938	-24.7661813780476
15144	48	"Lead"	14	67	"g'"	100	2	72.6828793774319	36.306900054995	-29.8464237120061
15192	24	"Lead"	14	55	"g"	100	2	72.6945525291829	26.7757689039727	-22.5401463970633
15192	24	"Lead"	14	59	"b"	100	2	72.6945525291829	29.8358567787125	-25.1161631281563
15192	24	"Lead"	14	67	"g'"	100	2	72.6945525291829	35.9560325281919	-30.2681965903422
15240	48	"Lead"	14	55	"g"	100	2	72.7062256809339	26.510836084477	-22.8511612418711
15240	48	"Lead"	14	59	"b"	100	2	72.7062256809339	29.540645922703	-25.4627225266563
15240	48	"Lead"	14	67	"g'"	100	2	72.7062256809339	35.6002655991549	-30.6858450962268
15312	24	"Lead"	14	55	"g"	100	2	72.7237354085603	26.1066750380199	-23.3118321557793
15312	24	"Lead"	14	59	"b"	100	2	72.7237354085603	29.0902950423651	-25.9760415450112
15312	24	"Lead"	14	67	"g'"	100	2	72.7237354085603	35.0575350510554	-31.3044603234751
15360	24	"Lead"	14	55	"g"	100	2	72.7354085603113	25.8327800038072	-23.6149841684236
15360	24	"Lead"	14	59	"b"	100	2	72.7354085603113	28.785097718528	-26.3138395019578
15360	24	"Lead"	14	67	"g'"	100	2	72.7354085603113	34.6897331479697	-31.711550169026
15384	24	"Lead"	14	57	"a"	100	2	72.7412451361868	27.1627678579493	-25.1233764111266
15384	24	"Lead"	14	60	"c'"	100	2	72.7412451361868	29.3651544410263	-27.1604069309477
15384	24	"Lead"	14	69	"a'"	100	2	72.7412451361868	35.9723141902572	-33.271498490411
15456	48	"Lead"	14	57	"a"	100	2	72.7587548638132	26.7187230402234	-25.5951135785688
15456	48	"Lead"	14	60	"c'"	100	2	72.7587548638132	28.8851059894307	-27.6703930579122
15456	48	"Lead"	14	69	"a'"	100	2	72.7587548638132	35.3842548370526	-33.8962314959424
15528	48	"Lead"	14	57	"a"	100	2	72.7762645914397	26.2664867234858	-26.0590037262544
15528	48	"Lead"	14	60	"c'"	100	2	72.7762645914397	28.3962018632279	-28.1718959202751
15528	48	"Lead"	14	69	"a'"	100	2	72.7762645914397	34.7853472824542	-34.510572502337
15576	24	"Lead"	14	60	"c'"	100	2	72.7879377431907	28.0654198690557	-28.5014422016433
15576	24	"Lead"	14	64	"e'"	100	2	72.7879377431907	30.8719618559613	-31.3515864218076
15576	24	"Lead"	14	67	"g'"	100	2	72.7879377431907	32.9768683461405	-33.4891945869308
15624	48	"Lead"	14	60	"c'"	100	2	72.7996108949416	27.7308136548256	-28.8271048501465
15624	48	"Lead"	14	64	"e'"	100	2	72.7996108949416	30.5038950203081	-31.7098153351612
15624	48	"Lead"	14	67	"g'"	100	2	72.7996108949416	32.58370604442	-33.8718481989222
15696	24	"Lead"	14	60	"c'"	100	2	72.8171206225681	27.2218337981619	-29.3082200869526
15696	24	"Lead"	14	64	"e'"	100	2	72.8171206225681	29.9440171779781	-32.2390420956478
15696	24	"Lead"	14	67	"g'"	100	2	72.8171206225681	31.9856547128402	-34.4371586021693
15744	24	"Lead"	14	60	"c'"	100	2	72.8287937743191	26.8778676310332	-29.6239806847199
15744	24	"Lead"	14	64	"e'"	100	2	72.8287937743191	29.5656543941365	-32.5863787531919
15744	24	"Lead"	14	67	"g'"	100	2	72.8287937743191	31.581494466464	-34.8081773045459
15840	48	"Lead"	14	55	"g"	100	2	72.852140077821	22.9066210237275	-26.4629309275319
15840	48	"Lead"	14	59	"b"	100	2	72.852140077821	25.5245205692964	-29.4872658906784
15840	48	"Lead"	14	69	"a'"	100	2	72.852140077821	32.0692694332185	-37.0481032985447
15912	48	"Lead"	14	55	"g"	100	2	72.8696498054475	22.43977460034	-26.859942589029
15912	48	"Lead"	14	59	"b"	100	2	72.8696498054475	25.0043202689503	-29.9296503134895
15912	48	"Lead"	14	69	"a'"	100	2	72.8696498054475	31.415684440476	-37.6039196246406
15960	24	"Lead"	14	53	"f"	100	2	72.8813229571984	20.8604434055323	-25.5703324367241
15960	24	"Lead"	14	57	"a"	100	2	72.8813229571984	23.3889820001423	-28.6697666714785
15960	24	"Lead"	14	67	"g'"	100	2	72.8813229571984	29.7103284866673	-36.4183522583646
16008	48	"Lead"	14	53	"f"	100	2	72.8929961089494	20.5605425817258	-25.8120919095109
16008	48	"Lead"	14	57	"a"	100	2	72.8929961089494	23.052729561329	-28.940830322785
16008	48	"Lead"	14	67	"g'"	100	2	72.8929961089494	29.2831970103368	-36.7626763559701
16080	24	"Lead"	14	53	"f"	100	2	72.9105058365759	20.1054512235281	-26.1681262435493
16080	24	"Lead"	14	57	"a"	100	2	72.9105058365759	22.5424756142588	-29.3400203336765
16080	24	"Lead"	14	67	"g'"	100	2	72.9105058365759	28.6350365910855	-37.2697555589944
16128	24	"Lead"	14	53	"f"	100	2	72.9221789883268	19.7986238583404	-26.401032050205
16128	24	"Lead"	14	57	"a"	100	2	72.9221789883268	22.1984570532908	-29.6011571471996
16128	24	"Lead"	14	67	"g'"	100	2	72.9221789883268	28.1980400406666	-37.601469889686
16224	48	"Lead"	14	57	"a"	100	2	72.9455252918288	21.5013928729581	-30.1112952979892
16224	48	"Lead"	14	60	"c'"	100	2	72.9455252918288	23.2447490518466	-32.5527516735018
16224	48	"Lead"	14	69	"a'"	100	2	72.9455252918288	28.4748175885121	-39.8771208000398
16296	48	"Lead"	14	57	"a"	100	2	72.9630350194552	20.9708832567154	-30.4831437918272
16296	48	"Lead"	14	60	"c'"	100	2	72.9630350194552	22.671225142395	-32.9547500452186
16296	48	"Lead"	14	69	"a'"	100	2	72.9630350194552	27.7722507994339	-40.3695688053928
16344	24	"Lead"	14	60	"c'"	100	2	72.9747081712062	22.285003479466	-33.2171434641841
16344	24	"Lead"	14	64	"e'"	100	2	72.9747081712062	24.5135038274125	-36.5388578106025
16344	24	"Lead"	14	67	"g'"	100	2	72.9747081712062	26.1848790883725	-39.0301435704163
16392	48	"Lead"	14	60	"c'"	100	2	72.9863813229572	21.8957452413603	-33.475010684471
16392	48	"Lead"	14	64	"e'"	100	2	72.9863813229572	24.0853197654963	-36.8225117529181
16392	48	"Lead"	14	67	"g'"	100	2	72.9863813229572	25.7275006585984	-39.3331375542534
16464	24	"Lead"	14	60	"c'"	100	2	73.0038910505837	21.3062804436101	-33.853248199519
16464	24	"Lead"	14	64	"e'"	100	2	73.0038910505837	23.4369084879712	-37.2385730194709
16464	24	"Lead"	14	67	"g'"	100	2	73.0038910505837	25.0348795212419	-39.7775666344348
16512	24	"Lead"	14	60	"c'"	100	2	73.0155642023346	20.9096637078838	-34.0996475586362
16512	24	"Lead"	14	64	"e'"	100	2	73.0155642023346	23.0006300786722	-37.5096123144999
16512	24	"Lead"	14	67	"g'"	100	2	73.0155642023346	24.5688548567635	-40.0670858813976
16608	48	"Lead"	14	55	"g"	100	2	73.0389105058366	17.5944450129872	-30.2561647385284
16608	48	"Lead"	14	59	"b"	100	2	73.0389105058366	19.6052387287571	-33.7140121372174
16608	48	"Lead"	14	67	"g'"	100	2	73.0389105058366	23.626826160297	-40.6297069345953
16680	48	"Lead"	14	55	"g"	100	2	73.056420233463	17.0619978032822	-30.5595849278224
16680	48	"Lead"	14	59	"b"	100	2	73.056420233463	19.0119404093717	-34.0521089195736
16680	48	"Lead"	14	67	"g'"	100	2	73.056420233463	22.9118256215505	-41.0371569030758
16728	24	"Lead"	14	55	"g"	100	2	73.068093385214	16.7041167905298	-30.7566656555671
16728	24	"Lead"	14	59	"b"	100	2	73.068093385214	18.6131587094475	-34.2717131590605
16728	24	"Lead"	14	67	"g'"	100	2	73.068093385214	22.4312425472829	-41.3018081660473
16776	48	"Lead"	14	55	"g"	100	2	73.079766536965	16.3439596593806	-30.9495554516142
16776	48	"Lead"	14	59	"b"	100	2	73.079766536965	18.2118407633098	-34.4866475032272
16776	48	"Lead"	14	67	"g'"	100	2	73.079766536965	21.9476029711682	-41.5608316064533
16848	24	"Lead"	14	55	"g"	100	2	73.0972762645914	15.7995636761369	-31.230974810974
16848	24	"Lead"	14	59	"b"	100	2	73.0972762645914	17.6052280962669	-34.8002290750854
16848	24	"Lead"	14	67	"g'"	100	2	73.0972762645914	21.2165569365267	-41.938737603308
16896	24	"Lead"	14	55	"g"	100	2	73.1089494163424	15.4339316156011	-31.4132735461452
16896	24	"Lead"	14	59	"b"	100	2	73.1089494163424	17.197809514527	-35.003361951419
16896	24	"Lead"	14	67	"g'"	100	2	73.1089494163424	20.7255653123786	-42.1835387619665
16920	24	"Lead"	14	57	"a"	100	2	73.1147859922179	16.1217708949556	-33.3029803953124
16920	24	"Lead"	14	60	"c'"	100	2	73.1147859922179	17.4289415080601	-36.0032220489864
16920	24	"Lead"	14	69	"a'"	100	2	73.1147859922179	21.3504533473736	-44.1039470100084
16992	48	"Lead"	14	57	"a"	100	2	73.1322957198444	15.5362032472002	-33.5801487289989
16992	48	"Lead"	14	60	"c'"	100	2	73.1322957198444	16.7958954023786	-36.3028634908096
16992	48	"Lead"	14	69	"a'"	100	2	73.1322957198444	20.5749718679138	-44.4710077762418
17064	48	"Lead"	14	57	"a"	100	2	73.1498054474708	14.9458724678636	-33.8470219690648
17064	48	"Lead"	14	60	"c'"	100	2	73.1498054474708	16.1576999652579	-36.5913751016917
17064	48	"Lead"	14	69	"a'"	100	2	73.1498054474708	19.7931824574409	-44.8244344995724
17112	24	"Lead"	14	60	"c'"	100	2	73.1614785992218	15.7294721597348	-36.7774891146219
17112	24	"Lead"	14	64	"e'"	100	2	73.1614785992218	17.3024193757082	-40.455238026084
17112	24	"Lead"	14	67	"g'"	100	2	73.1614785992218	18.4821297876883	-43.2135497096807
17160	48	"Lead"	14	60	"c'"	100	2	73.1731517509728	15.2991010417934	-36.9585917928835
17160	48	"Lead"	14	64	"e'"	100	2	73.1731517509728	16.8290111459728	-40.6544509721718
17160	48	"Lead"	14	67	"g'"	100	2	73.1731517509728	17.9764437241073	-43.4263453566381
17232	24	"Lead"	14	60	"c'"	100	2	73.1906614785992	14.6496540130394	-37.2207957639038
17232	24	"Lead"	14	64	"e'"	100	2	73.1906614785992	16.1146194143433	-40.9428753402942
17232	24	"Lead"	14	67	"g'"	100	2	73.1906614785992	17.2133434653213	-43.734435022587
17280	24	"Lead"	14	60	"c'"	100	2	73.2023346303502	14.214181795339	-37.3892636446488
17280	24	"Lead"	14	64	"e'"	100	2	73.2023346303502	15.6355999748729	-41.1281900091137
17280	24	"Lead"	14	67	"g'"	100	2	73.2023346303502	16.7016636095233	-43.9323847824623
17376	48	"Lead"	14	57	"a"	100	2	73.2256809338521	12.3371749653636	-34.8825760785239
17376	48	"Lead"	14	64	"e'"	100	2	73.2256809338521	14.6712350939459	-41.48198236365
17376	48	"Lead"	14	69	"a'"	100	2	73.2256809338521	16.3384209000761	-46.195843995883
17448	48	"Lead"	14	57	"a"	100	2	73.2431906614786	11.7245305865824	-35.0932384160296
17448	48	"Lead"	14	64	"e'"	100	2	73.2431906614786	13.9426850218818	-41.7324997379811
17448	48	"Lead"	14	69	"a'"	100	2	73.2431906614786	15.5270810470956	-46.4748292536608
17496	24	"Lead"	14	55	"g"	100	2	73.2548638132296	10.702519832784	-33.3235062565281
17496	24	"Lead"	14	62	"d'"	100	2	73.2548638132296	12.8430237993407	-39.9882075078337
17496	24	"Lead"	14	67	"g'"	100	2	73.2548638132296	14.3719552040242	-44.7487084016234
17544	48	"Lead"	14	55	"g"	100	2	73.2665369649805	10.3128091538244	-33.4461652115276
17544	48	"Lead"	14	62	"d'"	100	2	73.2665369649805	12.3753709845893	-40.1353982538331
17544	48	"Lead"	14	67	"g'"	100	2	73.2665369649805	13.8486294351356	-44.9134218554799
17616	24	"Lead"	14	55	"g"	100	2	73.284046692607	9.7256249707153	-33.6216034556503
17616	24	"Lead"	14	62	"d'"	100	2	73.284046692607	11.6707499648584	-40.3459241467804
17616	24	"Lead"	14	67	"g'"	100	2	73.284046692607	13.0601249606748	-45.1490103547305
17664	24	"Lead"	14	55	"g"	100	2	73.295719844358	9.33250119323803	-33.7328389181553
17664	24	"Lead"	14	62	"d'"	100	2	73.295719844358	11.1990014318856	-40.4794067017863
17664	24	"Lead"	14	67	"g'"	100	2	73.295719844358	12.5322158880625	-45.2983836900942
17760	48	"Lead"	14	57	"a"	100	2	73.3190661478599	9.03063483686139	-35.8810205323548
17760	48	"Lead"	14	60	"c'"	100	2	73.3190661478599	9.76284847228258	-38.7902924674106
17760	48	"Lead"	14	69	"a'"	100	2	73.3190661478599	11.9594893785462	-47.518108272578
17832	48	"Lead"	14	57	"a"	100	2	73.3365758754864	8.40101572500477	-36.0336361582927
17832	48	"Lead"	14	60	"c'"	100	2	73.3365758754864	9.08217916216732	-38.9552823332895
17832	48	"Lead"	14	69	"a'"	100	2	73.3365758754864	11.125669473655	-47.7202208582796
17880	24	"Lead"	14	60	"c'"	100	2	73.3482490272374	8.62683979398	-39.058643539798
