"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"angle"	"x"	"y"	"amplitude"	"angle.c"	"x.c"	"y.c"	"angle.mw"	"x.mw"	"y.mw"
68448	34	"Piano"	0	56	"g#"	109	4.86136363636364	-7.44292860179728	-35.2221920645003	1.25	96.8413061416952	-8.46397066881486	-34.9908731031028	5.42826266343429	-12.9109481888796	-33.6051694961365
68448	48	"Piano"	0	60	"c'"	105	4.86136363636364	-8.26992066866365	-39.1357689605559	1.25	96.8413061416952	-9.40441185423873	-38.8787478923364	5.49348005473863	-16.7484322190887	-36.3247851776524
68448	33	"Piano"	0	63	"d#'"	105	4.86136363636364	-8.89016471881342	-42.0709516325976	1.25	96.8413061416952	-10.1097427433066	-41.7946539842617	5.54239309821689	-19.8922820560707	-38.1221341821484
68544	73	"Piano"	0	56	"g#"	109	4.86818181818182	-7.68290504936989	-35.1706265227443	1.25	96.8480961923848	-8.70136353115324	-34.9325961345377	5.4350527141239	-13.1388296127008	-33.516729500481
68544	97	"Piano"	0	58	"a#"	98	4.86818181818182	-8.10973310766822	-37.1245502184523	1.25	96.8480961923848	-9.18477261621731	-36.8732959197898	5.46766140977607	-15.0148428314692	-34.9077999127169
68544	96	"Piano"	0	62	"d'"	101	4.86818181818182	-8.96338922426487	-41.0323976098684	1.25	96.8480961923848	-10.1515907863454	-40.7546954902939	5.53287880108042	-19.0745264872387	-37.4187444910653
68640	8	"Piano"	0	41	"F"	74	4.875	-4.6214725307823	-20.4851651603599	1.25	96.8548862430744	-5.21404054529683	-20.3424133571216	5.19727754742221	-2.84351542394332	-20.8065955897114
68688	19	"Piano"	0	56	"g#"	109	4.87840909090909	-8.04219656693024	-35.0902133703809	1.25	96.8582812684192	-9.05669721007856	-34.8421617533263	5.44523779015832	-13.4795126716272	-33.3811734086063
68688	21	"Piano"	0	60	"c'"	94	4.87840909090909	-8.93577396325582	-38.9891259670898	1.25	96.8582812684192	-10.0629969000873	-38.7135130592515	5.51045518146267	-17.3626074238618	-36.0352586149296
68688	19	"Piano"	0	63	"d#'"	102	4.87840909090909	-9.60595701050001	-41.9133104146216	1.25	96.8582812684192	-10.8177216675938	-41.6170265386953	5.55936822494093	-20.536513075671	-37.778983981743
68736	12	"Piano"	0	41	"F"	90	4.88181818181818	-4.76103560908276	-20.4531792132433	1.25	96.861676293764	-5.35204530610837	-20.3065410900371	5.20406759811183	-2.98472662749423	-20.7868084842076
68784	24	"Piano"	0	56	"g#"	109	4.88522727272727	-8.28125923753046	-35.0345650100128	1.25	96.8650713191088	-9.29306665885956	-34.7798636005662	5.45202784084794	-13.7058600556247	-33.288878024584
68784	30	"Piano"	0	60	"c'"	103	4.88522727272727	-9.20139915281162	-38.9272944555698	1.25	96.8650713191088	-10.3256296209551	-38.644292889518	5.51724523215228	-17.6068865281795	-35.9165358405263
68784	23	"Piano"	0	63	"d#'"	105	4.88522727272727	-9.89150408927249	-41.8468415397376	1.25	96.8650713191088	-11.1000518425267	-41.5426148562319	5.56615827563054	-20.7925589067952	-37.63867019579
68880	14	"Piano"	0	56	"g#"	98	4.89204545454545	-8.51993693372775	-34.9772879829941	1.25	96.8718613697984	-9.52900765441511	-34.7159619357162	5.45881789153755	-13.9315755362727	-33.1950478697821
68880	26	"Piano"	0	60	"c'"	105	4.89204545454545	-9.46659659303083	-38.8636533144379	1.25	96.8718613697984	-10.5877862826835	-38.5732910396847	5.5240352828419	-17.8503538738389	-35.7961571482013
68880	17	"Piano"	0	63	"d#'"	98	4.89204545454545	-10.1765913375081	-41.7784273130207	1.25	96.8718613697984	-11.3818702538847	-41.4662878676611	5.57294832632016	-21.0476461050747	-37.4966210935804
68928	23	"Piano"	0	56	"g#"	89	4.89545454545455	-8.63912794836491	-34.9480395486182	1.25	96.8752563951432	-9.6468140820828	-34.6834107040488	5.46221291688236	-14.0441930596506	-33.1475586024561
68928	14	"Piano"	0	58	"a#"	73	4.89545454545455	-9.11907950105185	-36.8895973013192	1.25	96.8752563951432	-10.1827481977541	-36.6102668542738	5.49482161253453	-15.957291484914	-34.4871693310061
68928	17	"Piano"	0	62	"d'"	85	4.89545454545455	-10.0789826064257	-40.7727128067212	1.25	96.8752563951432	-11.2546164290966	-40.4639791547236	5.56003900383888	-20.0836672454058	-36.8869395582747
68976	20	"Piano"	0	56	"g#"	102	4.89886363636364	-8.75821856001104	-34.9183849519859	1.25	96.878651420488	-9.76450931877735	-34.6504597049377	5.46560794222717	-14.1566487070468	-33.0996872702035
68976	20	"Piano"	0	58	"a#"	94	4.89886363636364	-9.24478625778943	-36.8582952270963	1.25	96.878651420488	-10.3069820587094	-36.5754852441009	5.49821663787934	-16.0742841105848	-34.4327952732885
68976	26	"Piano"	0	62	"d'"	96	4.89886363636364	-10.2179216533462	-40.7381157773169	1.25	96.878651420488	-11.3919275385736	-40.4255363224273	5.56343402918369	-20.2087833554814	-36.8185425470811
69024	32	"Piano"	0	56	"g#"	109	4.90227272727273	-8.87720738460826	-34.8883245377398	1.25	96.8820464458328	-9.88209200792061	-34.6171093181824	5.46900296757197	-14.2689411822766	-33.0514344247981
69024	35	"Piano"	0	58	"a#"	109	4.90227272727273	-9.37038557264205	-36.8265647898365	1.25	96.8820464458328	-10.4310971194718	-36.5402820580814	5.50161166322415	-16.1910914610667	-34.3780243367674
69024	41	"Piano"	0	62	"d'"	107	4.90227272727273	-10.3567419487096	-40.7030452940298	1.25	96.8820464458328	-11.529107342574	-40.3866275378795	5.56682905452849	-20.3336665353608	-36.749721158517
7680	111	"Percussion"	1	41	"F"	110	0.545454545454545	-17.2757697517673	11.9393374809459	1.25	92.5432040551692	-16.6971629298069	12.7359628648753	0.885595359516988	-18.0492441529046	10.7342808566218
7872	112	"Percussion"	1	41	"F"	110	0.559090909090909	-17.1113594566186	12.1737988132871	1.25	92.5567841565484	-16.522672964282	12.9615307010933	0.899175460896217	-17.9018117235549	10.9783940999762
8064	92	"Percussion"	1	41	"F"	110	0.572727272727273	-16.9437673464135	12.4059964577865	1.25	92.5703642579276	-16.3451359482243	13.1847082195272	0.912755562275446	-17.7510779079786	11.2204827482989
8208	97	"Percussion"	1	41	"F"	110	0.582954545454546	-16.8160039222433	12.5786331565516	1.25	92.580549333962	-16.2100032339026	13.3504979366639	0.922940638309868	-17.6358777109378	11.4006937229647
8352	67	"Percussion"	1	41	"F"	110	0.593181818181818	-16.6864816080355	12.7499541781409	1.25	92.5907344099965	-16.0731889768882	13.5149027415383	0.93312571434429	-17.5188480582906	11.5797220480686
8448	127	"Percussion"	1	46	"A#"	110	0.6	-20.5513445676775	15.9261494549246	1.25	92.5975244606861	-19.786064731693	16.8674729118873	1.02143750416434	-20.3410141768838	16.1939230038868
8640	112	"Percussion"	1	46	"A#"	110	0.613636363636364	-20.3322657970448	16.2049056633577	1.25	92.6111045620653	-19.5551853434275	17.1346060994759	1.03501760554357	-20.1192302126453	16.4686543363622
8832	87	"Percussion"	1	39	"D#"	110	0.627272727272727	-14.695335367064	12.0435509070008	1.25	92.6246846634445	-14.1189728283578	12.7143464744396	0.934467272140188	-15.8363167237854	10.4981461517715
8976	25	"Percussion"	1	39	"D#"	110	0.6375	-14.5713962964859	12.1932116347892	1.25	92.634869739479	-13.9887461667255	12.8574873394036	0.94465234817461	-15.7285727664631	10.6588929411115
9024	43	"Percussion"	1	39	"D#"	110	0.640909090909091	-14.5297439364858	12.2428158991367	1.25	92.6382647648238	-13.9450141367484	12.9049052970523	0.948047373519417	-15.6922949790694	10.7122303135189
9120	47	"Percussion"	1	39	"D#"	110	0.647727272727273	-14.4459331132887	12.3415969990268	1.25	92.6450548155134	-13.8570683842292	12.999294434499	0.954837424209032	-15.6191972075783	10.8185340315025
9216	102	"Percussion"	1	41	"F"	110	0.654545454545455	-15.8731823922943	13.7492574614398	1.25	92.651844866203	-15.2177978366392	14.4713036386905	0.99423617055082	-16.7789445420139	12.628025184328
9408	107	"Percussion"	1	41	"F"	110	0.668181818181818	-15.684222538859	13.9644249201873	1.25	92.6654249675822	-15.0198789013446	14.6766221518763	1.00781627193005	-16.6059127951482	12.8547135417298
9600	82	"Percussion"	1	41	"F"	110	0.681818181818182	-15.4923462429548	14.1769957285881	1.25	92.6790050689615	-14.8191900552668	14.8792340564252	1.02139637330928	-16.4298186469665	13.0790312801748
9744	85	"Percussion"	1	41	"F"	110	0.692045454545455	-15.346546548556	14.334695986766	1.25	92.6891901449959	-14.6668779117511	15.0293942766097	1.0315814493437	-16.2957578494237	13.2456889633173
9888	53	"Percussion"	1	41	"F"	110	0.702272727272727	-15.1991416637706	14.4908968902768	1.25	92.6993752210303	-14.5130443014582	15.1779954244265	1.04176652537812	-16.1600066134436	13.4109726065434
9984	98	"Percussion"	1	41	"F"	110	0.709090909090909	-15.0999875751049	14.5941897764719	1.25	92.7061652717199	-14.4096511759468	15.2761890858792	1.04855657606774	-16.0685736039614	13.5203898735973
10176	112	"Percussion"	1	41	"F"	110	0.722727272727273	-14.8995781612851	14.7987354397515	1.25	92.7197453730991	-14.2008766683571	15.4704590057991	1.06213667744697	-15.8834893286193	13.7373493348476
10368	96	"Percussion"	1	41	"F"	110	0.736363636363636	-14.6963982076816	15.0005293147026	1.25	92.7333254744784	-13.9894832873619	15.6618759206112	1.07571677882619	-15.6954758786377	13.9517754046967
10512	27	"Percussion"	1	41	"F"	110	0.746590909090909	-14.5422177840932	15.1500462679162	1.25	92.7435105505128	-13.8292430495332	15.8035450667544	1.08590185486062	-15.5525643579896	14.110908613218
10560	43	"Percussion"	1	41	"F"	110	0.75	-14.4904854951054	15.1995338782523	1.25	92.7469055758576	-13.7755100173499	15.8504045299132	1.08929688020542	-15.5045679267652	14.1636285394783
10656	48	"Percussion"	1	41	"F"	110	0.756818181818182	-14.3865162998472	15.2979785839251	1.25	92.7536956265472	-13.667568236877	15.9435748340926	1.09608693089504	-15.4080394939897	14.268578028369
10752	105	"Percussion"	1	41	"F"	110	0.763636363636364	-14.2818783125171	15.3957121259932	1.25	92.7604856772368	-13.5589963184842	16.0360100659526	1.10287698158465	-15.3108006795435	14.3728696700168
10944	101	"Percussion"	1	41	"F"	110	0.777272727272727	-14.0706154499075	15.5890275790642	1.25	92.7740657786161	-13.3399821194242	16.2186583000396	1.11645708296388	-15.1142098708152	14.5794602088333
11136	99	"Percussion"	1	41	"F"	110	0.790909090909091	-13.8567361910843	15.7794442909341	1.25	92.7876458799953	-13.1185078099627	16.3983155488589	1.13003718434311	-14.9148317551336	14.7833620572608
11280	110	"Percussion"	1	48	"c"	110	0.801136363636364	-18.2595115242685	21.2271109408488	1.25	92.7978309560297	-17.2677495779648	22.0414342662336	1.25435269516014	-17.2888792324949	22.024864469145
11424	56	"Percussion"	1	47	"B"	110	0.811363636363636	-17.3971268855197	20.6480017466371	1.25	92.8080160320641	-16.4337082792392	21.4227270017817	1.24823342336848	-16.801069013667	21.1358482204524
11520	130	"Percussion"	1	46	"A#"	110	0.818181818181818	-16.6168328178615	19.9970214557879	1.25	92.8148060827537	-15.6846147465353	20.7362691980203	1.238719126232	-16.3717168755227	20.1981901800068
11712	126	"Percussion"	1	46	"A#"	110	0.831818181818182	-16.3426096830761	20.2217484097352	1.25	92.828386184133	-15.4015765144843	20.9473492563733	1.25229922761123	-16.0959222300685	20.4186504834082
11904	86	"Percussion"	1	39	"D#"	110	0.845454545454545	-11.740061766415	14.9389072465412	1.25	92.8419662855122	-11.0460869856631	15.4591061289185	1.15174889420785	-13.2008106166541	13.6652332238873
12048	24	"Percussion"	1	39	"D#"	110	0.855681818181818	-11.5866661683097	15.0581926904973	1.25	92.8521513615466	-10.8880646043011	15.5708075953871	1.16193397024227	-13.0609468913439	13.7989733785341
12096	47	"Percussion"	1	39	"D#"	110	0.859090909090909	-11.5352641904583	15.0976051099613	1.25	92.8555463868914	-10.8351386704986	15.6076830436508	1.16532899558708	-13.014023845536	13.8432360143075
12192	48	"Percussion"	1	39	"D#"	110	0.865909090909091	-11.432058649002	15.1759031047835	1.25	92.862336437581	-10.7289127508957	15.6808938260441	1.1721190462767	-12.9197282903136	13.9312820983738
12288	110	"Percussion"	1	41	"F"	110	0.872727272727273	-12.5207765722388	16.8591267279203	1.25	92.8691264882707	-11.740317671462	17.4116323465997	1.21151779261849	-13.6621237749652	15.9482404658799
12480	116	"Percussion"	1	41	"F"	110	0.886363636363636	-12.289722410682	17.028291842354	1.25	92.8827065896499	-11.5027906535688	17.5694566558039	1.22509789399771	-13.4442919501442	16.1322972313086
12672	93	"Percussion"	1	41	"F"	110	0.9	-12.0563830055767	17.1942905879493	1.25	92.8962866910291	-11.2631423333618	17.7240408704797	1.23867799537694	-13.2239807784863	16.3133789378603
12816	80	"Percussion"	1	41	"F"	110	0.910227272727273	-11.8799048460465	17.3166931268323	1.25	92.9064717670635	-11.0820405601758	17.8378355475831	1.24886307141136	-13.0571447522692	16.447217725752
12960	48	"Percussion"	1	41	"F"	110	0.920454545454545	-11.7021840936638	17.4372844054916	1.25	92.916656843098	-10.8997891928745	17.9497798190088	1.25904814744579	-12.8889542447463	16.5793503635347
13056	107	"Percussion"	1	41	"F"	110	0.927272727272727	-11.5830224371338	17.5166660989144	1.25	92.9234468937876	-10.7776589493035	18.0233755876222	1.2658381981354	-12.7760833603009	16.6664841514532
13248	120	"Percussion"	1	41	"F"	110	0.940909090909091	-11.3430892940254	17.6729829193537	1.25	92.9370269951668	-10.5319134165108	18.1680708878824	1.27941829951463	-12.5485797133667	16.8384425401307
13440	56	"Percussion"	1	41	"F"	110	0.954545454545455	-11.1010469314601	17.8260134922399	1.25	92.950607096546	-10.2842256270107	18.3094156993809	1.29299840089386	-12.3187619035494	17.0072956452124
13536	210	"Percussion"	1	36	"C"	110	0.961363636363636	-8.36514197526301	13.6390762052894	1.25	92.9573971472357	-7.7406991592425	14.0029131442747	1.21826671245304	-10.3269943285062	12.221014202553
13824	114	"Percussion"	1	41	"F"	110	0.981818181818182	-10.6108149605134	18.1221026890851	1.25	92.9777672993045	-9.78320633833092	18.5819502136251	1.32015860365232	-11.8523537428377	17.3355620259235
14016	126	"Percussion"	1	41	"F"	110	0.995454545454545	-10.362716509557	18.2651062559886	1.25	92.9913474006837	-9.52996723528405	18.7130896565589	1.33373870503155	-11.6158494052196	17.4949147638753
14208	70	"Percussion"	1	36	"C"	110	1.00909090909091	-7.70490753298529	14.0226388354028	1.25	93.004927502063	-7.06664430533847	14.3548785526673	1.26579706728034	-9.73468103332402	12.6978732541887
14352	70	"Percussion"	1	36	"C"	110	1.01931818181818	-7.56109372934194	14.1007042950381	1.25	93.0151125780974	-6.92007477485308	14.4261070670657	1.27598214331476	-9.60484955177684	12.7963614003252
14496	68	"Percussion"	1	36	"C"	110	1.02954545454545	-7.41648906405895	14.1772948746471	1.25	93.0252976541318	-6.77278739126159	14.4958390910208	1.28616721934918	-9.47402171234212	12.8935221174848
14592	115	"Percussion"	1	41	"F"	110	1.03636363636364	-9.60704594340799	18.6736356460451	1.25	93.0320877048214	-8.75989345482325	19.0857084400906	1.37447900916923	-10.8936599073696	17.9535003222928
14784	124	"Percussion"	1	41	"F"	110	1.05	-9.35152014576236	18.802900599732	1.25	93.0456678062006	-8.49990783205741	19.2029051668368	1.38805911054846	-10.6488525623631	18.0997773219742
14976	80	"Percussion"	1	36	"C"	110	1.06363636363636	-6.92895653792552	14.421843200352	1.25	93.0592479075799	-6.27684166672396	14.7173794777086	1.32011747279726	-9.03090800708649	13.2076758200503
15120	81	"Percussion"	1	36	"C"	110	1.07386363636364	-6.78110061430298	14.4919520582529	1.25	93.0694329836143	-6.12662106562755	14.780545129264	1.33030254883168	-8.89592074031973	13.298969666179
15264	58	"Percussion"	1	36	"C"	110	1.08409090909091	-6.63253541335333	14.5605451130998	1.25	93.0796180596487	-5.97576492024824	14.8421775227872	1.3404876248661	-8.76001065630855	13.3888839453242
15360	124	"Percussion"	1	41	"F"	110	1.09090909090909	-8.57470106567227	19.169624452095	1.25	93.0864081103383	-7.7107390523144	19.5331641898366	1.42879941468615	-9.90282998246843	18.5184761343455
15552	139	"Percussion"	1	41	"F"	110	1.10454545454545	-8.3125079749089	19.2847662979637	1.25	93.0999882117176	-7.44477386246953	19.6360724722815	1.44237951606538	-9.65044180708297	18.651245881391
15744	129	"Percussion"	1	43	"G"	110	1.11818181818182	-8.81531864083374	21.2435909690563	1.25	93.1135683130968	-7.86100104291049	21.6149175941839	1.48856831309678	-9.6150702201662	20.8937891408254
15936	125	"Percussion"	1	48	"c"	110	1.13181818181818	-10.3780450185801	26.0056951761018	1.25	93.127148414476	-9.2116986278836	26.4413427871779	1.58367015360645	-9.23705147106373	26.4324966683232
16128	123	"Percussion"	1	41	"F"	110	1.14545454545455	-7.51685100517355	19.6085938038917	1.25	93.1407285158552	-6.63883811632759	19.9229974769159	1.48311982020307	-8.88278689755825	19.0288227941869
16320	131	"Percussion"	1	41	"F"	110	1.15909090909091	-7.24877050652086	19.7092700560877	1.25	93.1543086172345	-6.36767795165302	20.0113137375843	1.4966999215823	-8.62356243210856	19.1476936203692
16512	124	"Percussion"	1	41	"F"	110	1.17272727272727	-6.97934211688406	19.8062814181635	1.25	93.1678887186137	-6.09534348324792	20.0959395854294	1.51028002296152	-8.36274764101602	19.2630332993711
16896	127	"Percussion"	1	46	"A#"	110	1.2	-7.96917618609716	24.7485803818106	1.25	93.1950489213722	-6.868151004281	25.0764531340139	1.61896196485042	-7.7058824050672	24.8318218493786
17088	135	"Percussion"	1	46	"A#"	110	1.21363636363636	-7.63096507921951	24.8549466295893	1.25	93.2086290227514	-6.52698739586935	25.1674082005709	1.63254206622965	-7.36796356652102	24.9341756006173
17280	94	"Percussion"	1	39	"D#"	110	1.22727272727273	-5.32828327889176	18.237582002554	1.25	93.2222091241306	-4.51953007634038	18.4546429900189	1.53199173282627	-7.18614027547719	17.5886152934552
17424	89	"Percussion"	1	39	"D#"	110	1.2375	-5.14148714635631	18.2911210679896	1.25	93.232394200165	-4.33133696756329	18.4997167565728	1.54217680886069	-7.0066292618964	17.6608931367113
17568	68	"Percussion"	1	39	"D#"	110	1.24772727272727	-4.95415323382498	18.3427469517458	1.25	93.2425792761995	-4.14269454807805	18.5428714572831	1.55236188489511	-6.82639141649044	17.731338929389
17664	137	"Percussion"	1	44	"G#"	110	1.25454545454545	-6.09975772565157	23.2119140892851	1.25	93.2493693268891	-5.07371744813749	23.4575657572661	1.64067367471516	-6.6138159251905	23.0707052104546
17856	134	"Percussion"	1	44	"G#"	110	1.26818181818182	-5.7826743165893	23.2929319268369	1.25	93.2629494282683	-4.75470328011343	23.5243022578371	1.65425377609439	-6.29991319148953	23.1583914333379
18048	88	"Percussion"	1	37	"C#"	110	1.28181818181818	-3.8706985737368	16.5534797716756	1.25	93.2765295296475	-3.14132535594123	16.7072461826634	1.55370344269101	-6.0865347525924	15.8730619196639
18192	92	"Percussion"	1	37	"C#"	110	1.29204545454545	-3.70120214266682	16.5922000560239	1.25	93.286714605682	-2.97100079275559	16.7383737050361	1.56388851872543	-5.92455351219164	15.9342293720524
18336	66	"Percussion"	1	37	"C#"	110	1.30227272727273	-3.53131857993309	16.6291848593676	1.25	93.2968996817164	-2.80036803316794	16.7677648742702	1.57407359475985	-5.76195768896059	15.9937438891158
18432	106	"Percussion"	1	38	"D"	110	1.30909090909091	-3.61890695815205	17.6324562222125	1.25	93.303689732406	-2.84447687256764	17.7738277059678	1.59716799327555	-5.70821095188454	17.0709205296254
18624	133	"Percussion"	1	38	"D"	110	1.32272727272727	-3.37813536155911	17.6801640682145	1.25	93.3172698337852	-2.60285162526452	17.8108159110373	1.61074809465478	-5.47586690225289	17.146862152266
